Student_ID,Gender,Department,Year_of_Study,Living_Situation,StudyHoursPerDay,SleepHoursPerNight,InternetUsageHours,AttendanceRate,ExtracurricularHoursPerWeek,PhysicalActivityHoursPerWeek,PartTimeJobHoursPerWeek,StressLevel,Diet_Quality,Cumulative_Grade
IITB01669,Female,Economics,3,Off-campus,3.06,6.97,2.84,89.8,4.63,3.09,7.02,7,Excellent,6.45
IITB01670,Male,Civil Engineering,1,Off-campus,3.15,5.79,8.27,70.4,5.63,1.81,6.23,7.3,Average,4.5
IITB01671,Male,Mathematics,3,On-campus,0.5,3.98,6.1,62.9,5.94,1.48,6.02,6.8,Average,4.5
IITB01672,Female,Aerospace Engineering,1,On-campus,1.56,,5.72,61.9,3.97,2.06,5.59,9.1,Poor,4.5
IITB01673,Female,Biology,4,Off-campus,1.3,7.7,6.96,53.4,6.54,1.57,14.29,7.9,Poor,4.5
IITB01674,Female,Electrical Engineering,1,Off-campus,5.77,7.42,0.7,94.2,1.31,2.96,2.61,7.3,Good,7.74
IITB01675,Male,Mathematics,4,On-campus,7.21,,1.25,86.6,1.86,2.73,3.07,7.4,Good,7.96
IITB01676,Male,Computer Science,2,On-campus,8.17,6.81,1.06,91,0.95,3.09,0.4,8.9,Good,7.59
IITB01677,Female,Mechanical Engineering,3,Off-campus,3.08,6.83,3.75,73.1,2.35,2.89,3.02,3.9,,5.09
IITB01678,Male,Civil Engineering,4,Off-campus,4.57,3.89,6.38,61.8,4.25,2.09,8.09,4.6,Good,4.5
IITB01679,Female,Mechanical Engineering,1,Off-campus,7,7.78,2.01,95.4,1.15,2.66,3.32,8.2,Excellent,8.31
IITB01680,Male,Economics,1,On-campus,2.16,8.03,4.76,60,3.52,2.01,2.73,8.5,Good,4.5
IITB01681,Male,Mathematics,4,On-campus,2.78,,3.62,74.1,1.55,3.48,4.51,6.2,Poor,4.5
IITB01682,Female,Mechanical Engineering,2,On-campus,2.5,4.88,5.55,48.1,5.39,2.4,8.02,6.3,Average,4.5
IITB01683,Female,Mathematics,3,Off-campus,5.47,5.89,2.17,91.3,0.57,1.84,1.5,7,Average,6.97
IITB01684,Male,Electrical Engineering,1,On-campus,0.6,5.47,5.89,73.5,3.68,3.7,0.67,5.2,Average,4.5
IITB01685,Female,Mechanical Engineering,3,Off-campus,7.88,6.77,2.6,94.9,0,0.1,2.04,6.6,Good,9.57
IITB01686,Female,Mathematics,1,On-campus,3.11,7.74,3.05,88.6,2.05,5.38,2.04,5.3,Average,5.82
IITB01687,Female,Aerospace Engineering,3,On-campus,2.83,7.08,5.93,70.2,4.73,1.34,9.65,8,Good,4.5
IITB01688,Female,Chemical Engineering,2,Off-campus,4.99,7.8,3.43,80.3,4.22,5.82,3.97,5.8,Good,6.25
IITB01689,Female,Biology,2,Off-campus,6.87,,4.55,81.2,3.92,3.26,4.19,4.4,Excellent,6.54
IITB01690,Male,Economics,1,On-campus,2.09,7.26,4.96,56.4,5.44,0.56,4.68,3.2,Poor,4.5
IITB01691,Female,Physics,3,On-campus,2.12,6.65,6.12,56.1,6.28,1.01,8.81,8.5,Poor,4.5
IITB01692,Female,Civil Engineering,2,Off-campus,2.95,6.4,5.41,68,5.33,,8.83,6.9,Average,4.5
IITB01693,Male,Mechanical Engineering,2,Off-campus,2.93,5.88,6.1,61,7.23,1.62,6.9,7.3,Average,4.5
IITB01694,Male,Physics,3,Off-campus,1.24,5.57,4.62,68.6,1.51,1.47,6.37,8.7,Average,4.5
IITB01695,Female,Biology,1,On-campus,4.14,8.16,1.52,87.1,3.94,4.29,,3.9,Excellent,6.78
IITB01696,Male,Chemical Engineering,4,Off-campus,2.52,5.46,5.64,56.3,3.86,0.72,,5.6,Average,4.5
IITB01697,Male,Mathematics,3,Off-campus,1.38,7.26,4.59,87.5,3.72,4.15,0,6.2,Good,4.5
IITB01698,Male,Mathematics,3,Off-campus,4.87,7.96,4.64,79,4.55,3.7,6.94,3.6,Excellent,6.24
IITB01699,Male,Mathematics,1,Off-campus,7.09,,2.05,96.1,1.3,0,0.89,6.5,Good,8.76
IITB01700,Female,Biology,3,Off-campus,2.93,5.81,7.45,71.7,3.74,1.93,,7.5,Average,4.5
IITB01701,Male,Electrical Engineering,1,On-campus,1,5.65,6.07,45.9,7.03,2.01,7.96,5.6,Average,4.5
IITB01702,Male,Economics,4,Off-campus,5.45,7.08,4.51,74.6,2.79,3.12,1.98,5.7,Good,5.76
IITB01703,Male,Electrical Engineering,2,Off-campus,2.57,5.31,7.85,61.1,7.46,1.93,3.26,5.9,Poor,4.5
IITB01704,Male,Computer Science,1,On-campus,4.44,5.27,5.02,76.5,2.84,2.85,5.39,6,Average,5.03
IITB01705,Male,Aerospace Engineering,1,Off-campus,5.14,,3.94,85.6,2.6,3.79,,5.8,Good,6.07
IITB01706,Male,Physics,4,On-campus,6.79,5.93,1.76,94,0.91,2.33,2.02,8.3,,7.5
IITB01707,Male,Electrical Engineering,3,On-campus,8.38,6.22,1.89,96.9,0.22,2.07,1.3,7.9,Excellent,9.28
IITB01708,Male,Chemical Engineering,1,On-campus,1.7,5.07,7.7,70.4,5.42,1.27,4.85,5.7,Poor,4.5
IITB01709,Female,Computer Science,4,On-campus,1.51,4.56,4.59,67.8,2.04,3.19,3.02,5.3,Poor,4.5
IITB01710,Male,Mathematics,1,Off-campus,0.96,,7.47,66.9,7.3,0.79,6.4,7.1,Average,4.5
IITB01711,Female,Computer Science,3,On-campus,1.39,7.04,6.55,59.2,5.09,1.25,5.66,7.1,Average,4.5
IITB01712,Male,Economics,3,On-campus,3.64,,2.57,88.2,3.42,2.69,5.21,2.9,Excellent,7.53
IITB01713,Female,Chemical Engineering,4,Off-campus,4.88,7.27,3.07,75.4,4.19,5.88,4.56,5.3,Good,5.64
IITB01714,Male,Chemical Engineering,2,On-campus,4.6,8.94,1.73,80.6,3.35,4.22,2.99,5.2,Excellent,7.58
IITB01715,Male,Mechanical Engineering,2,Off-campus,6.75,7.32,0.92,92.5,2.17,1.55,0.24,9.6,Good,7.87
IITB01716,Female,Electrical Engineering,3,On-campus,8.05,6.04,1.25,91.6,0.35,2.36,0.59,5.6,Good,7.59
IITB01717,Female,Physics,2,Off-campus,2.39,5.47,4.57,74.8,2.45,1.93,3.95,6.1,Good,4.5
IITB01718,Male,Civil Engineering,1,On-campus,3.13,6.08,6.82,59,4.66,1.77,10.84,4.1,Poor,4.5
IITB01719,Male,Aerospace Engineering,3,Off-campus,5.87,,1.94,91.6,1.48,2.27,0,7.5,Excellent,6.45
IITB01720,Male,Civil Engineering,3,Off-campus,3.76,5.25,5.59,78.7,1.68,,5.35,6.6,Average,4.5
IITB01721,Female,Physics,2,Off-campus,7.62,7.01,1.25,91.5,0.66,2.67,0,7.5,Excellent,7.91
IITB01722,Female,Electrical Engineering,2,On-campus,1.77,8.11,4.93,62.4,8.6,1.69,7.74,6.6,Poor,4.5
IITB01723,Male,Electrical Engineering,2,Off-campus,3.83,8.04,4.19,85,2.22,3.55,5.25,6.2,Excellent,5.9
IITB01724,Female,Aerospace Engineering,3,Off-campus,5.6,6.95,3.67,80.6,2.7,3.35,3.53,7.2,Good,6.39
IITB01725,Male,Aerospace Engineering,3,Off-campus,5.24,7.88,3.1,86.3,3.67,3.23,5.07,4.1,,6.33
IITB01726,Female,Civil Engineering,4,Off-campus,6.58,7.98,0.79,92.9,0.57,1.27,0,7.7,Good,7.9
IITB01727,Male,Physics,3,On-campus,7.29,6.76,2.12,91.3,0.13,1.4,1.3,6.9,Excellent,8.78
IITB01728,Male,Electrical Engineering,3,Off-campus,7.4,6.86,2.54,92.8,1.58,2.25,0,8.5,Good,7.03
IITB01729,Male,Mathematics,1,On-campus,3.42,6.63,3.23,73,3.42,4.53,1.4,6.7,Good,5.12
IITB01730,Non-binary,Economics,1,Off-campus,6.14,7.28,2.03,95.1,1.37,2.25,1.37,5.6,Good,6.88
IITB01731,Female,Biology,3,Off-campus,5.02,7.9,3.05,84,5.75,4.13,7.69,5.5,Good,6.24
IITB01732,Female,Physics,1,Off-campus,4.31,4.51,6.28,67,3.18,3.79,1.65,6,Average,4.74
IITB01733,Male,Electrical Engineering,4,Off-campus,2.91,5.93,7.04,54.1,7.12,1.21,6.53,5.7,Good,4.5
IITB01734,Male,Physics,4,Off-campus,3.12,3.47,5.2,75.3,2.53,3.04,7.16,7.3,Poor,4.91
IITB01735,Female,Economics,2,On-campus,2.82,5.5,5.07,79.7,1.67,4.04,6.06,6.5,Good,4.5
IITB01736,Female,Aerospace Engineering,2,Off-campus,2.75,6.6,5.83,73.7,3.03,2.57,1.31,5.1,Good,4.5
IITB01737,Female,Computer Science,2,On-campus,5.72,7.45,0.7,88.6,2.05,2.16,2.29,6.5,Good,7.29
IITB01738,Male,Physics,3,Off-campus,3.39,6.48,7.16,75.6,6.73,1.05,11.97,4.7,Poor,4.5
IITB01739,Female,Computer Science,3,On-campus,4.84,7.29,1.97,92.4,4.64,3.27,3.93,4.8,Excellent,6.45
IITB01740,Female,Physics,1,On-campus,2.83,5.84,8.17,69,4.6,1.29,10.29,7.2,Good,4.5
IITB01741,Male,Aerospace Engineering,4,Off-campus,2.66,,7.41,65.7,6.35,2.35,,7.1,Average,4.5
IITB01742,Male,Civil Engineering,3,Off-campus,2,5.74,6.91,67.8,5.52,2.77,,6.1,Average,4.5
IITB01743,Male,Mechanical Engineering,1,Off-campus,3.43,6.48,6.97,64.2,3.88,3.01,8.75,6.9,Average,4.5
IITB01744,Female,Mechanical Engineering,2,Off-campus,6.69,6.02,0.69,96.5,1.33,1.4,2.97,7.4,Good,6.85
IITB01745,Female,Civil Engineering,2,Off-campus,3.15,7.71,7.03,75.7,8.03,2.83,9.22,7.3,Average,4.91
IITB01746,Female,Mechanical Engineering,1,On-campus,5.03,3.45,5.27,75.7,3.27,3.62,,6.9,Average,5.09
IITB01747,Female,Biology,1,On-campus,0.61,5.67,5.53,55.8,3.94,1.65,9.19,5.6,Good,4.5
IITB01748,Male,Civil Engineering,1,Off-campus,3.6,5.37,11.83116797,80,2.35,2.79,5.5,6.4,Good,4.87
IITB01749,Female,Computer Science,4,Off-campus,3.61,,3.91,65.3,3.67,3.5,3.3,5.1,Poor,4.5
IITB01750,Female,Civil Engineering,1,On-campus,1.76,5.99,6.57,65.3,2.53,0.54,6.77,6.5,Good,4.5
IITB01751,Female,Computer Science,2,On-campus,2.45,4.53,4.97,64.8,1.99,1.34,9.36,4.2,Good,4.5
IITB01752,Male,Aerospace Engineering,1,Off-campus,4.04,4.91,8.1,73.4,9.61,0,7.12,7.2,Excellent,4.93
IITB01753,Female,Aerospace Engineering,3,Off-campus,5.4,6.85,3.76,81.4,5.31,3.21,3.39,5.7,,6.62
IITB01754,Female,Mechanical Engineering,3,On-campus,1.78,5.1,4.81,74.2,2.85,4.49,8.99,6.6,Average,4.5
IITB01755,Female,Civil Engineering,4,On-campus,4.43,7.03,4.25,86,6.23,3.75,4.29,3,Excellent,5.49
IITB01756,Female,Civil Engineering,3,Off-campus,5.48,7.91,2.59,78,3.37,4.11,6.22,5.3,Average,6.53
IITB01757,Male,Biology,3,On-campus,4.26,4.96,10.35599581,87.2,2.49,2.85,7.45,6.1,Average,5.32
IITB01758,Female,Physics,2,On-campus,4.12,7.41,2.29,91.2,2.18,3.86,4.42,4.3,Good,5.51
IITB01759,Female,Mechanical Engineering,3,Off-campus,5.11,8.43,3.04,85.4,4.46,3.09,0,3.8,Good,6.59
IITB01760,Male,Mathematics,1,On-campus,8.97,7.84,0.92,93.1,0.95,2.75,2.01,8,Average,8.05
IITB01761,Female,Civil Engineering,3,On-campus,1.98,5.77,7.73,63.3,5.99,2.2,8.03,10,Good,4.5
IITB01762,Male,Mathematics,1,On-campus,6.48,6.32,1.47,94.9,1.07,1.9,1.76,8,Average,7.01
IITB01763,Male,Electrical Engineering,4,On-campus,4.6,4.91,4.74,85.7,0.38,3.14,5.22,4.9,Good,5.2
IITB01764,Non-binary,Mathematics,2,Off-campus,2.67,4.67,10.22,69.7,4.48,1.92,6.77,8.5,Average,4.5
IITB01765,Male,Economics,2,Off-campus,2.19,6.7,6.22,60.4,5.33,3.39,4.09,6.1,Poor,4.5
IITB01766,Female,Mathematics,3,On-campus,5.07,6.64,3.48,87,4.55,4.45,1.24,5.9,Average,7.07
IITB01767,Male,Physics,3,On-campus,5.06,4.05,4.75,73.6,3.75,4.1,2.28,6.3,Excellent,5.81
IITB01768,Male,Civil Engineering,2,On-campus,3.3,6.15,4.73,76.6,2.43,2.78,5.29,5.3,Average,5.35
IITB01769,Male,Biology,2,On-campus,7.04,6.57,0.98,91.3,0.93,2.26,1.22,6.4,Good,7.58
IITB01770,Female,Computer Science,2,Off-campus,1.58,6.5,5.08,77.6,5.46,1.36,12.06,6.5,Good,4.5
IITB01771,Male,Chemical Engineering,1,On-campus,3.73,5.4,5.9,61.6,5.29,,11.16,4.2,Poor,4.5
IITB01772,Non-binary,Computer Science,1,Off-campus,3.86,7.18,3.49,77.7,4.92,3.54,5.25,6.1,Excellent,5.52
IITB01773,Female,Aerospace Engineering,1,Off-campus,1.26,4.93,5.87,60.7,6.52,2,8.09,7.5,Poor,4.5
IITB01774,Female,Computer Science,4,On-campus,4.45,6.73,3.34,75.9,5.08,5.23,5.47,5.5,Excellent,4.87
IITB01775,Male,Physics,3,On-campus,5.78,5.65,7.55,65.2,2.46,2.53,7.33,5.1,Poor,5.69
IITB01776,Male,Physics,1,Off-campus,1.7,7.15,4.96,57.6,3.46,1.45,7.88,6.8,Good,4.5
IITB01777,Female,Mathematics,1,Off-campus,3.6,7.36,2.19,79.1,4.65,2.74,3.92,7.3,Good,5.02
IITB01778,Male,Aerospace Engineering,2,Off-campus,4.67,7.33,2.36,83.2,3.19,6.15,3.56,4.3,Good,6.69
IITB01779,Male,Biology,2,Off-campus,2.81,5.91,7.52,68.6,5.31,1.95,6.59,6.3,Average,4.5
IITB01780,Male,Physics,3,Off-campus,2.98,5.27,6.87,58.7,4.75,0.71,9.78,6.2,Poor,4.5
IITB01781,Female,Electrical Engineering,2,Off-campus,1.06,5.55,6.23,63.8,4.36,3.03,7.93,7.4,,4.5
IITB01782,Male,Civil Engineering,4,On-campus,4.29,7.24,4.21,88.3,3.79,2.22,3.91,3.9,Average,5.64
IITB01783,Male,Biology,1,Off-campus,4.74,8.58,3.62,77.4,2.5,5.39,3.25,5.3,Good,6.27
IITB01784,Female,Electrical Engineering,2,On-campus,4.72,7.68,2.37,77.3,7.74,3.2,2.86,6,Average,5.02
IITB01785,Female,Mathematics,4,Off-campus,6.43,6.03,1.4,96.3,0.75,,,8.2,Excellent,7.03
IITB01786,Male,Civil Engineering,1,On-campus,4.15,4.73,4.94,68.8,2.5,2.44,3.42,6.9,Average,6.72
IITB01787,Male,Aerospace Engineering,2,On-campus,4.08,5.97,5.16,72.8,4.03,2.33,5.73,6.2,Poor,4.5
IITB01788,Male,Physics,1,On-campus,3.49,6.51,3.09,82.5,4.85,4.18,4.29,5.4,Good,5.09
IITB01789,Male,Computer Science,2,On-campus,3.59,6.88,2.09,86.2,2.6,4.95,8.53,5.8,Excellent,5.95
IITB01790,Male,Economics,1,Off-campus,4.84,7.43,3.85,85.7,3.25,1.65,8.65,4.8,Good,6.14
IITB01791,Male,Physics,4,Off-campus,1.6,6.04,6.38,54.6,4.88,2.17,9.55,6.8,Average,4.5
IITB01792,Female,Mathematics,4,On-campus,5.36,4.58,6.44,64.2,2.72,3.25,2.01,5.8,Average,5.06
IITB01793,Male,Physics,4,Off-campus,4.48,4.82,7.65,78.7,3.41,1.94,8.87,7.4,Poor,4.5
IITB01794,Male,Mathematics,2,Off-campus,5.22,5.06,4.8,57.3,2.53,3.4,3.24,5.2,Average,4.5
IITB01795,Female,Chemical Engineering,4,Off-campus,1.45,6.18,6.04,62.3,5.25,1.01,6.29,7.5,Average,4.5
IITB01796,Male,Mechanical Engineering,3,On-campus,3.6,5.3,5.32,86.9,0.27,3,0.5,4.5,Good,4.61
IITB01797,Male,Physics,2,Off-campus,3.18,4.61,5.23,73,3.82,3.05,6.49,7.7,Good,4.5
IITB01798,Male,Aerospace Engineering,1,Off-campus,1.83,5.64,6.72,63.3,5.58,1.07,7.69,5.6,Good,4.5
IITB01799,Female,Biology,3,Off-campus,2.7,,5.73,72.8,2.76,2.56,0.65,6.2,Poor,4.5
IITB01800,Female,Physics,3,On-campus,3.27,6.07,8.15,68.5,5.38,0.62,7.85,5.4,Good,4.7
IITB01801,Female,Biology,1,On-campus,1.69,4.67,5.59,72.3,1.73,1.99,7.07,6.4,Average,4.5
IITB01802,Male,Electrical Engineering,3,On-campus,3.59,7.78,4.11,59.8,5.5,,13.04,4.3,Average,5.03
IITB01803,Female,Computer Science,4,On-campus,1.38,8.27,5.65,59.7,1.2,1.52,,8.1,Average,4.5
IITB01804,Female,Civil Engineering,2,On-campus,6.98,6.79,1.27,92.1,0.05,2.28,1.3,6.8,Poor,7.12
IITB01805,Male,Chemical Engineering,2,Off-campus,6.86,6.75,1.39,90,1.18,0.93,0.28,6.8,Average,6.02
IITB01806,Male,Aerospace Engineering,4,Off-campus,3.96,,5.88,62.8,6.28,1.82,12.57,5.1,Average,5.12
IITB01807,Female,Mathematics,1,On-campus,6.99,6.64,1.89,88.6,0.97,1.56,0.38,7,Average,6.88
IITB01808,Non-binary,Economics,4,Off-campus,6.13,6.31,2.28,78.4,2.83,4.09,3.74,7.5,Good,6.68
IITB01809,Male,Computer Science,3,On-campus,6.36,5.38,1.09,93.2,1.61,1.16,0,7.6,Good,7.27
IITB01810,Male,Physics,2,On-campus,4.11,7.28,3.01,69.3,4.04,3.14,5.9,3.1,Excellent,4.5
IITB01811,Female,Computer Science,1,Off-campus,6.11,5.13,1.93,93.2,0.86,3.31,0,7,Excellent,6.48
IITB01812,Male,Economics,1,Off-campus,1.11,,7.22,62.6,7.09,1.52,5.36,6.1,Excellent,4.5
IITB01813,Female,Computer Science,2,Off-campus,4.61,4.07,5.87,70.8,4.73,2.56,4.07,6,Good,4.8
IITB01814,Male,Civil Engineering,3,On-campus,3.09,,4.94,80.1,2.16,3.54,3,6.2,Excellent,4.87
IITB01815,Male,Mechanical Engineering,2,On-campus,2.88,5.45,4.28,69.6,1.32,3.63,1.19,8.4,Good,4.5
IITB01816,Male,Electrical Engineering,3,Off-campus,4.08,5.09,5.48,65.1,2.82,1.93,5.31,4.6,Excellent,4.5
IITB01817,Female,Economics,3,Off-campus,1.46,5.18,4.85,54.4,4.57,2.4,6.79,6.6,Average,4.5
IITB01818,Male,Physics,3,On-campus,7.93,4.8,1.32,94.9,0.46,2.17,0,6.5,Excellent,8.6
IITB01819,Female,Civil Engineering,4,Off-campus,2.2,5.05,4.95,63,2.66,2.21,14.09,5.5,Poor,4.5
IITB01820,Male,Mechanical Engineering,3,On-campus,5.16,6.95,1.48,89.8,0.72,1.76,0.98,10,Good,7.8
IITB01821,Female,Physics,4,On-campus,2.74,3.94,6.46,56.3,6.28,1.72,5.67,5.7,Good,4.5
IITB01822,Male,Physics,1,Off-campus,2.15,7.45,8.21,65,4.81,1.98,9.08,9.4,Average,4.5
IITB01823,Female,Chemical Engineering,3,Off-campus,3.11,4.73,6.1,52.7,6.56,1.25,6.76,7,Poor,4.5
IITB01824,Female,Mechanical Engineering,3,Off-campus,3.3,6.74,3.17,81,4.75,5.19,5.79,7.2,Good,5.05
IITB01825,Male,Aerospace Engineering,4,Off-campus,1.37,6.68,4.74,56.8,6.53,3.01,7.07,5.8,Average,4.5
IITB01826,Male,Biology,2,Off-campus,3.82,5.66,4.65,73.1,1.22,1.68,5.37,7.9,Good,4.5
IITB01827,Female,Physics,1,On-campus,6.1,7.51,0.83,93.1,0.3,2.79,1.75,8.6,Good,7.12
IITB01828,Male,Chemical Engineering,2,Off-campus,3.92,7.5,3.34,81.4,5.46,2.76,8.29,6.3,,5.19
IITB01829,Male,Mathematics,1,Off-campus,1.65,5.71,5.95,63.7,4.18,2.5,6.38,6.4,Good,4.5
IITB01830,Male,Computer Science,1,Off-campus,3.5,6.92,2.65,79.1,3.32,6.48,3.98,5.4,Excellent,4.5
IITB01831,Non-binary,Mathematics,2,On-campus,1.08,4.89,3.28,66,6.29,2.25,9.21,8.7,Poor,4.5
IITB01832,Female,Computer Science,4,Off-campus,3.85,,4.69,74.4,3.21,2.25,3.36,7.6,Good,4.5
IITB01833,Male,Biology,1,On-campus,7.97,6.51,1.48,85.3,0.68,1.95,1.83,8.9,Average,8.16
IITB01834,Female,Physics,2,On-campus,7.22,6.13,1.28,92.6,1.29,1.68,0.07,6.8,Average,7.62
IITB01835,Female,Mathematics,4,On-campus,2.25,7.52,5.22,71,7.31,,5.51,5.2,Good,4.5
IITB01836,Male,Mathematics,2,On-campus,1.96,5.21,7.13,54,7.91,2.01,4.06,4.3,Good,4.5
IITB01837,Male,Computer Science,4,On-campus,3.04,3.9,5.91,78.5,2.33,3.18,6.03,6.7,Average,4.5
IITB01838,Male,Electrical Engineering,1,Off-campus,2.88,6.56,5.07,41.3,6.73,1.73,9.13,8.2,Poor,4.5
IITB01839,Male,Aerospace Engineering,2,Off-campus,2.35,4.78,5.05,63.7,7.59,0.68,12.47,5.9,Poor,4.5
IITB01840,Female,Mechanical Engineering,1,Off-campus,4.42,6.73,2.62,68.3,3.63,2.88,3.76,5,Excellent,5.41
IITB01841,Male,Economics,4,Off-campus,2.72,5.56,6.96,65,7.61,1.56,11.85,6.5,Good,4.5
IITB01842,Female,Biology,4,Off-campus,2.45,7.21,5.74,59.9,5.74,1.65,1.4,5.2,Average,4.5
IITB01843,Male,Economics,4,Off-campus,7.07,5.78,2.03,96,1.47,2.19,0.7,6.4,Average,7.44
IITB01844,Female,Physics,1,Off-campus,2.11,4.95,6.4,70.4,3.27,2.69,10.92,6.4,Average,4.5
IITB01845,Female,Electrical Engineering,4,On-campus,1.61,6.9,3.89,55.7,3.33,1.99,9.68,4.1,Good,4.5
IITB01846,Female,Electrical Engineering,4,On-campus,4.11,6.85,8.09,62.6,5.44,1.62,7.4,5.3,Poor,4.5
IITB01847,Female,Aerospace Engineering,2,On-campus,5.41,6.88,3.76,87.2,4.93,4.04,1.42,5.9,Good,6.51
IITB01848,Male,Mathematics,3,On-campus,3.08,7.41,2.06,90.2,3.87,3.77,8.95,7.4,Excellent,5.44
IITB01849,Female,Biology,4,Off-campus,5.94,5.71,0.67,93.7,0,0.62,1.43,8.6,Average,6.71
IITB01850,Female,Physics,2,On-campus,7.54,7.26,2.12,94.1,0.9,2.27,0,7.4,Average,7.64
IITB01851,Male,Computer Science,1,Off-campus,1.93,5.8,5.9,71.5,5.1,0.84,8.5,7.2,Average,4.5
IITB01852,Male,Biology,4,On-campus,4.62,4.91,5.06,79.8,1.65,1.11,4.07,6,Good,4.74
IITB01853,Male,Mathematics,2,Off-campus,6.65,6.32,1.23,99.7,0.76,3,0.94,8.5,Excellent,7.5
IITB01854,Female,Mechanical Engineering,4,On-campus,7.23,6.06,1.28,93.1,1.41,2.27,1.15,8.8,Good,7.87
IITB01855,Female,Electrical Engineering,3,Off-campus,6.43,6.64,1.64,94.9,1.14,1.05,1.15,6.4,Average,7.47
IITB01856,Female,Mechanical Engineering,1,Off-campus,2.74,4.07,4.96,80.5,2.93,2.95,5.05,4.8,Average,4.67
IITB01857,Male,Electrical Engineering,2,On-campus,7.7,5.93,0.56,91.3,0.78,2.84,3.47,7.5,Average,8.63
IITB01858,Female,Aerospace Engineering,3,On-campus,4.54,7.36,2.64,76,5.53,,3.82,4.5,Average,6.78
IITB01859,Male,Electrical Engineering,1,On-campus,1.53,6.54,5.64,77.1,3.53,2.27,15.11,7.3,Average,4.5
IITB01860,Female,Civil Engineering,2,Off-campus,4.21,7.64,2.76,74.7,4.34,6.07,7.06,7.6,Excellent,5.23
IITB01861,Female,Physics,1,On-campus,3.04,6.51,2.92,82.1,3.95,4.2,0,4.6,Excellent,4.5
IITB01862,Male,Mechanical Engineering,3,Off-campus,4.4,7.84,3.47,73.4,4.84,4.73,5.38,2.8,Excellent,6.68
IITB01863,Female,Biology,4,On-campus,0.84,6.41,6.95,48.8,3.98,2.16,3.19,5,Average,4.5
IITB01864,Male,Chemical Engineering,3,On-campus,4.15,6.65,3.94,80.1,5.6,3.71,5.48,8,Excellent,4.7
IITB01865,Male,Chemical Engineering,3,Off-campus,2.97,4.94,6.08,80.2,5.53,,6.84,4.6,Good,4.5
IITB01866,Female,Mathematics,2,On-campus,3.72,7.37,3.49,75.1,5.79,,2.14,5.1,Good,5.12
IITB01867,Male,Biology,3,Off-campus,7.03,6.21,1.41,92.9,0.76,2.2,0.41,6.5,Good,8.58
IITB01868,Male,Computer Science,3,On-campus,8.16,5.57,1.36,88.5,0.67,2.08,0.44,6.7,Average,7.49
IITB01869,Male,Biology,3,Off-campus,4.67,7.28,3.15,88,4.32,3.14,7.72,4.2,Good,6.42
IITB01870,Male,Electrical Engineering,4,Off-campus,2.99,6.63,5.13,51.6,6.7,3.07,4.92,5.3,Good,4.5
IITB01871,Male,Mechanical Engineering,3,Off-campus,7.47,6.03,1.88,94.7,0.87,2.77,0.44,6.7,Good,8.58
IITB01872,Female,Chemical Engineering,4,On-campus,3.29,4.68,5.92,75.7,2.53,1.8,2.65,7.7,Poor,4.5
IITB01873,Male,Aerospace Engineering,4,On-campus,4.06,8.6,3.6,87.7,3.85,4.4,1.35,4.5,Good,7.79
IITB01874,Female,Civil Engineering,1,Off-campus,4.1,5.65,4.21,64.4,2.89,2.55,,5.1,Average,4.5
IITB01875,Female,Chemical Engineering,2,On-campus,1.48,4.26,4.33,77.8,1.45,1.77,4.96,5.4,Excellent,4.5
IITB01876,Male,Aerospace Engineering,4,On-campus,6.52,6.98,2.16,95.8,2.02,2.34,2.41,7.8,Average,7.47
IITB01877,Female,Chemical Engineering,4,Off-campus,3.18,4.86,5.22,75.7,2.57,2.73,4.05,7.8,Good,4.5
IITB01878,Male,Chemical Engineering,2,On-campus,5.61,,1.42,95.9,0.86,2.45,0,7.7,Good,7.3
IITB01879,Male,Aerospace Engineering,3,Off-campus,5.44,6.22,1.38,96.3,1.65,1.97,1.67,7.5,,6.69
IITB01880,Male,Aerospace Engineering,2,Off-campus,7.46,4.35,1.6,92.4,2.1,2.45,0.86,8.1,Good,7.12
IITB01881,Male,Aerospace Engineering,1,On-campus,5.01,7.03,2.51,85.1,2.24,3.79,4.11,4.5,Excellent,7.29
IITB01882,Non-binary,Chemical Engineering,4,Off-campus,3.87,7.24,3.27,76,3.92,5.4,2.22,6.2,Poor,4.5
IITB01883,Male,Electrical Engineering,4,Off-campus,6.73,4.82,1.95,93.6,1.31,2.88,0,6.7,Average,7.01
IITB01884,Female,Computer Science,2,On-campus,1.53,4.58,6.08,74.8,5.28,1.65,7.05,7.6,Poor,4.5
IITB01885,Female,Aerospace Engineering,1,On-campus,6.87,6.2,2.14,95.5,0,,0.45,10,Good,7.39
IITB01886,Male,Economics,4,Off-campus,1.03,4.59,7.58,66.6,3.58,1.93,4.5,6.1,Average,4.5
IITB01887,Female,Mechanical Engineering,2,Off-campus,7.73,7.06,1.3,86.8,0.9,1.18,1.2,6.5,,7.84
IITB01888,Non-binary,Mathematics,1,On-campus,4.59,5.11,6.67,85.8,2.03,3.12,3.88,5.4,Average,6.14
IITB01889,Female,Economics,1,On-campus,4.91,6.88,2.2,82.2,3.09,2.88,0.07,3.2,Good,6.77
IITB01890,Male,Physics,1,On-campus,1.57,7.16,6.79,75.1,5.2,2.32,9.75,4.6,Average,4.5
IITB01891,Male,Physics,3,Off-campus,1.89,6.78,9.26,69.1,5.86,0.28,,8.8,Poor,4.5
IITB01892,Male,Mechanical Engineering,2,On-campus,2.23,5.92,5.53,45.6,3.9,1.9,4.85,5.6,Good,4.5
